Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Mauritius,MUS,1,1,1,1,2,2,2,3,4,6,8,10,11,12,14,15,17,18,19
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Cameroon,CMR,0,3,4,5,8,11,14,16,19,27,29,32,37,45,56,62,69,76,84
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Equatorial Guinea,GNQ,0,1,3,5,9,11,11,8,13,18,37,34,34,42,54,53,52,56,55
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Guinea-Bissau,GNB,0,0,0,1,3,6,8,11,14,22,23,27,31,38,38,52,53,53,54
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Guinea,GIN,0,1,2,5,5,9,14,19,22,30,29,33,34,38,36,48,57,50,59
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Mali,MLI,1,4,4,10,15,21,26,30,40,38,39,41,45,48,53,58,58,69,67
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Somalia,SOM,0,0,0,1,2,3,5,8,12,16,23,25,31,37,43,47,53,57,63
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Sudan,SDN,0,0,0,0,0,3,5,4,6,7,8,10,11,15,20,23,25,28,27
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,South Sudan,SSD,0,0,0,0,0,0,2,2,3,4,6,10,17,16,18,23,24,28,30
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Ethiopia,ETH,0,1,3,8,16,23,31,38,45,46,52,59,65,69,72,75,78,81,82
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,"Egypt, Arab Rep.",EGY,0,0,0,1,1,1,1,4,5,6,7,10,11,15,20,26,27,26,30
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Liberia,LBR,0,0,0,3,4,5,8,12,16,17,22,24,25,29,45,50,55,66,71
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Libya,LBY,5,7,9,9,12,16,20,25,26,29,30,34,39,41,42,48,47,46,45
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Tunisia,TUN,9,8,8,8,7,7,10,9,9,11,12,15,15,17,18,20,23,25,25
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Algeria,DZA,7,6,9,11,14,14,28,41,43,47,59,68,72,78,79,82,83,81,82
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Morocco,MAR,4,6,7,8,9,12,14,16,20,27,32,36,49,57,57,64,69,73,78
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Senegal,SEN,0,0,0,0,26,31,35,40,43,40,44,52,57,70,76,87,92,95,97
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,"Gambia, The",GMB,0,0,2,2,3,5,6,11,18,22,22,24,26,31,36,38,41,40,42
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Ghana,GHA,0,1,1,2,4,7,9,13,20,24,26,29,32,35,38,40,53,70,79
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Togo,TGO,1,2,5,6,7,10,15,23,27,34,39,42,48,58,69,70,80,86,86
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Cote d'Ivoire,CIV,1,1,4,6,8,13,18,20,24,28,31,37,42,52,64,71,75,80,84
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Djibouti,DJI,..,1,2,4,5,7,8,9,11,14,16,21,25,30,38,42,28,31,29
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Eritrea,ERI,0,0,2,5,11,17,21,29,36,41,47,54,59,61,69,71,72,74,74
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Sierra Leone,SLE,0,0,1,1,2,4,7,10,14,17,19,22,27,34,45,52,60,68,82
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Niger,NER,0,0,2,5,8,9,22,26,33,39,47,42,49,59,69,76,79,83,93
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Nigeria,NGA,1,2,3,7,8,15,19,24,27,39,45,49,53,59,61,62,69,86,97
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Burkina Faso,BFA,2,4,8,14,17,23,29,35,48,51,56,63,70,77,89,83,94,93,98
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Sao Tome and Principe,STP,0,0,3,5,8,12,17,23,29,35,45,55,68,77,94,98,98,98,98
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Madagascar,MDG,0,1,1,2,2,2,2,2,3,2,3,3,5,5,6,8,11,11,16
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Gabon,GAB,1,4,9,10,12,15,19,20,23,31,41,43,44,46,47,48,50,52,56
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Malawi,MWI,0,1,4,8,13,20,26,32,41,52,59,66,71,79,85,91,92,96,98
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Zambia,ZMB,2,4,6,10,18,25,30,35,41,43,49,58,65,67,71,79,86,92,93
"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,Comoros,COM,0,0,0,0,0,0,0,17,18,22,23,25,29,40,42,45,57,60,58
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Benin,BEN,0,0,0,0,0,16,21,25,31,34,30,35,41,46,47,45,60,62,67
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,South Africa,ZAF,1,1,3,4,7,11,15,21,28,35,41,45,50,56,61,65,67,68,68
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Central African Republic,CAF,0,0,1,2,5,10,11,13,13,16,19,26,31,25,31,35,42,49,54
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Kenya,KEN,0,2,6,12,17,23,31,38,37,40,42,47,56,62,69,68,70,72,74
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Tanzania,TZA,0,0,1,4,11,12,16,15,17,25,28,32,37,42,48,55,66,74,77
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Rwanda,RWA,0,3,9,15,20,28,34,40,45,51,56,61,68,77,80,83,87,90,92
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Namibia,NAM,0,3,7,15,23,30,32,37,44,48,54,53,62,55,64,70,76,79,85
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Botswana,BWA,7,14,21,27,32,39,41,46,51,54,61,61,66,70,74,77,80,84,87
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Zimbabwe,ZWE,0,1,2,5,8,12,18,26,32,38,52,53,59,63,74,79,84,90,91
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Eswatini,SWZ,2,3,7,13,15,19,23,32,36,40,47,55,62,69,75,77,83,88,85
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Lesotho,LSO,0,1,3,7,16,21,25,31,33,34,37,39,47,56,61,65,70,73,76
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Angola,AGO,0,0,0,2,4,6,8,10,12,13,15,18,22,24,28,30,28,31,36
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,"Congo, Dem. Rep.",COD,0,1,2,3,4,4,7,8,8,11,12,15,18,27,34,44,58,70,84
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,"Congo, Rep.",COG,1,0,5,6,8,16,20,24,17,19,21,20,20,21,21,21,22,22,27
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Burundi,BDI,1,4,6,8,12,16,20,26,31,29,33,37,44,55,64,73,82,84,85
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Uganda,UGA,2,7,12,11,14,19,21,26,29,32,37,47,50,57,66,71,74,77,78
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Chad,TCD,0,1,2,7,9,21,26,31,31,34,34,35,36,38,39,48,56,64,68
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Mauritania,MRT,0,1,2,4,7,9,12,13,18,17,19,20,23,26,29,29,31,34,38
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Mauritius,MUS,1,1,2,3,4,5,6,7,16,17,19,25,26,25,27,27,27,29,31
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Cameroon,CMR,0,4,7,8,13,16,20,22,26,22,23,25,29,36,44,50,58,66,76
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Equatorial Guinea,GNQ,0,0,1,2,4,5,13,6,9,12,15,16,10,15,20,19,21,22,25
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Guinea-Bissau,GNB,0,0,0,1,3,7,10,13,16,13,13,16,18,23,21,19,30,31,32
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Guinea,GIN,1,1,3,7,8,14,22,27,31,28,27,29,30,30,42,35,42,45,47
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Mali,MLI,1,3,2,7,10,14,17,20,19,18,17,19,22,25,27,31,30,37,38
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Somalia,SOM,0,0,0,1,2,3,4,7,8,11,12,15,20,25,29,34,38,42,45
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Sudan,SDN,0,0,0,0,0,3,6,7,7,7,10,11,12,16,21,23,29,30,27
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,South Sudan,SSD,0,0,0,0,0,0,2,2,2,3,5,6,9,10,15,18,21,25,26
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Ethiopia,ETH,0,1,3,9,17,24,32,39,46,53,55,62,63,71,73,75,80,83,81
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,"Egypt, Arab Rep.",EGY,0,0,0,12,9,11,11,12,12,13,14,17,18,22,28,34,39,43,46
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Liberia,LBR,0,0,0,3,4,6,8,12,15,12,12,14,17,15,18,28,31,39,50
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Libya,LBY,17,23,25,28,31,35,41,44,45,47,47,50,54,56,56,61,43,39,39
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Tunisia,TUN,13,13,14,14,14,15,16,18,19,14,16,17,19,22,21,24,28,31,32
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Algeria,DZA,14,18,21,30,27,27,26,33,35,41,47,53,61,68,71,75,78,78,81
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Morocco,MAR,5,7,8,9,11,14,15,18,22,26,31,35,38,45,52,61,67,73,81
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Senegal,SEN,0,0,0,0,10,12,15,17,19,19,25,29,35,37,43,50,56,61,63
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,"Gambia, The",GMB,0,0,2,2,3,4,5,10,11,13,13,13,13,16,15,17,18,19,19
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Ghana,GHA,0,1,2,3,6,10,14,18,23,25,26,28,19,21,24,26,37,51,60
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Togo,TGO,1,2,6,7,8,12,18,28,31,22,25,27,33,36,38,49,57,62,63
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Cote d'Ivoire,CIV,0,1,2,4,5,8,12,13,17,19,22,25,29,34,40,49,57,61,64
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Djibouti,DJI,..,1,2,4,5,7,8,9,11,14,16,18,26,31,31,36,32,36,33
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Eritrea,ERI,0,0,3,8,13,19,26,31,36,44,50,56,62,67,61,61,63,70,67
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Sierra Leone,SLE,0,0,1,1,2,3,6,9,13,9,9,9,15,17,22,28,33,38,47
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Niger,NER,0,0,2,4,6,7,17,19,26,31,31,30,34,41,53,55,57,60,70
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Nigeria,NGA,1,3,4,8,9,16,21,19,22,22,28,32,36,41,43,46,54,75,94
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Burkina Faso,BFA,1,4,8,13,16,21,26,32,27,29,32,35,41,44,48,46,55,63,63
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Sao Tome and Principe,STP,0,0,2,3,4,7,10,14,18,24,24,30,44,55,68,75,79,81,86
